TIME;CH1;CH2;;;PROBE X;V/DIV;T/DIV;V_MIN;V_MAX;V_AVG;;;2026/03/11 21:44;;FNIRSI 1013D;
1,19E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,19E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,19E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,20E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,20E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,20E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,20E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,20E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,20E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,20E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,20E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,20E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,20E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,21E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,21E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,21E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,21E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,21E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,21E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,21E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,21E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,21E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,21E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,22E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,22E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,22E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,22E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,22E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,22E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,22E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,22E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,22E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,22E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,23E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,23E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,23E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,23E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,23E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,23E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,23E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,23E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,23E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,23E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,24E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,25E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,25E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,25E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,25E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,25E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,25E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,25E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,25E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,25E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,25E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,26E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,26E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,26E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,26E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,26E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,26E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,26E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,26E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,26E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,26E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,27E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,27E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,27E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,27E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,60E-2;8,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,28E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,29E-2;1,20E-2;2,00E-3;;;;;;;;;;;;;;
1,29E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,29E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,29E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,30E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,30E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,30E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,30E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,30E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,30E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,30E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,30E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,30E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,30E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,31E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,31E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,31E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,31E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,31E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,31E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,31E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,31E-2;2,60E-2;2,00E-2;;;;;;;;;;;;;;
1,31E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,31E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,32E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,32E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,32E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,32E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,32E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,32E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,32E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,32E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,32E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,32E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,33E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,33E-2;4,00E-3;-6,00E-3;;;;;;;;;;;;;;
1,33E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,33E-2;1,20E-2;2,00E-3;;;;;;;;;;;;;;
1,33E-2;1,60E-2;8,00E-3;;;;;;;;;;;;;;
1,33E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,33E-2;1,20E-2;2,00E-3;;;;;;;;;;;;;;
1,33E-2;8,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,33E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,33E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;1,20E-2;2,00E-3;;;;;;;;;;;;;;
1,34E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,34E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,34E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,34E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,35E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,35E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,35E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,35E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,35E-2;4,00E-3;8,00E-3;;;;;;;;;;;;;;
1,35E-2;1,20E-2;1,60E-2;;;;;;;;;;;;;;
1,35E-2;1,20E-2;1,60E-2;;;;;;;;;;;;;;
1,35E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,35E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,35E-2;1,20E-2;1,60E-2;;;;;;;;;;;;;;
1,36E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,36E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,36E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,36E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,36E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,36E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
1,36E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,36E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,36E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,36E-2;1,20E-2;4,00E-3;;;;;;;;;;;;;;
1,37E-2;1,20E-2;2,00E-3;;;;;;;;;;;;;;
1,37E-2;-1,80E-2;-2,80E-2;;;;;;;;;;;;;;
1,37E-2;8,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,37E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,37E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,37E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,37E-2;-2,00E-3;-6,00E-3;;;;;;;;;;;;;;
1,37E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,37E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,37E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,38E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,39E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,39E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,39E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,39E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,39E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,39E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,39E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,39E-2;2,00E-3;4,00E-3;;;;;;;;;;;;;;
1,39E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,39E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,40E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,40E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,40E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,40E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,40E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,40E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,40E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,40E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,40E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,40E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
1,41E-2;4,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,41E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
1,42E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;4,00E-3;1,20E-2;;;;;;;;;;;;;;
1,42E-2;4,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;4,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;2,60E-2;3,00E-2;;;;;;;;;;;;;;
1,42E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,42E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,43E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,43E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,43E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;8,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,44E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,44E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,45E-2;2,00E-2;1,60E-2;;;;;;;;;;;;;;
1,45E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,45E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,45E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,46E-2;-2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,46E-2;2,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,46E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,46E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,47E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
1,47E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,47E-2;8,00E-3;8,00E-3;;;;;;;;;;;;;;
1,47E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,47E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,47E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,47E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,47E-2;4,00E-3;4,00E-3;;;;;;;;;;;;;;
1,47E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,47E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,48E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,48E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,48E-2;-4,40E-2;-5,40E-2;;;;;;;;;;;;;;
1,48E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,48E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,48E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,48E-2;2,00E-3;-6,00E-3;;;;;;;;;;;;;;
1,48E-2;2,00E-3;2,00E-3;;;;;;;;;;;;;;
1,48E-2;2,00E-3;-6,00E-3;;;;;;;;;;;;;;
1,48E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
1,49E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,49E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,50E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,50E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,50E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,50E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
1,50E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
1,50E-2;-2,00E-3;-1,00E-2;;;;;;;;;;;;;;
1,50E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
